image,class_id,confidence,x1,y1,x2,y2
000644.jpg,0,0.782,1335.6,1365.6,1496.3,1691.8
000645.jpg,0,0.921,546.3,842.5,850.1,1289.5
000645.jpg,0,0.898,826.8,148.7,1002.3,437.6
000645.jpg,0,0.773,1338.4,1362.1,1495.9,1685.9
000646.jpg,0,0.927,537.7,831.8,842.4,1280.1
000646.jpg,0,0.902,823.5,149.9,995.6,435.3
000646.jpg,0,0.758,1338.5,1361.5,1495.2,1687.6
000647.jpg,0,0.931,531.8,816.9,835.7,1265.2
000647.jpg,0,0.901,817.4,153.5,992.2,434.1
000647.jpg,0,0.731,1339.0,1364.3,1488.1,1689.3
000648.jpg,0,0.934,526.7,803.2,828.7,1250.9
000648.jpg,0,0.894,809.5,154.8,991.1,429.7
000648.jpg,0,0.668,1340.4,1353.5,1494.3,1679.9
000649.jpg,0,0.934,521.2,794.7,824.7,1253.6
000649.jpg,0,0.893,800.9,157.2,984.9,427.7
000649.jpg,0,0.636,1340.2,1349.3,1492.0,1676.9
000650.jpg,0,0.93,520.8,785.3,820.1,1246.0
000650.jpg,0,0.904,791.0,153.4,970.9,429.9
000650.jpg,0,0.565,1338.0,1338.3,1492.2,1669.8
000651.jpg,0,0.933,519.9,775.7,822.1,1242.6
000651.jpg,0,0.91,779.8,156.5,959.9,430.3
000651.jpg,0,0.485,1333.9,1324.2,1492.4,1661.6
000652.jpg,0,0.932,521.0,770.4,817.7,1227.6
000652.jpg,0,0.897,774.8,159.5,953.4,430.7
000652.jpg,0,0.545,1332.0,1319.0,1487.1,1666.8
000653.jpg,0,0.926,517.3,765.0,800.8,1211.4
000653.jpg,0,0.893,770.9,159.0,946.7,427.4
000653.jpg,0,0.266,1328.5,1312.2,1489.6,1667.8
000654.jpg,0,0.92,513.2,750.7,796.3,1198.3
000654.jpg,0,0.889,759.1,158.8,934.1,424.5
000654.jpg,0,0.404,1332.7,1300.1,1480.6,1656.7
000655.jpg,0,0.906,497.6,732.5,781.8,1187.5
000655.jpg,0,0.903,748.7,160.1,922.8,425.6
000655.jpg,0,0.493,1336.5,1308.3,1483.4,1656.9
000656.jpg,0,0.915,742.5,160.9,918.3,427.0
000656.jpg,0,0.91,486.4,727.7,770.9,1176.4
000657.jpg,0,0.92,484.9,718.2,768.6,1171.8
000657.jpg,0,0.911,736.8,163.8,911.1,436.5
000657.jpg,0,0.427,1346.7,1293.5,1491.6,1651.2
000658.jpg,0,0.922,485.3,712.0,768.1,1161.3
000658.jpg,0,0.91,729.5,160.9,907.2,432.7
000658.jpg,0,0.572,1351.4,1288.6,1500.5,1648.2
000659.jpg,0,0.922,484.9,703.2,757.1,1148.8
000659.jpg,0,0.901,722.8,163.6,897.8,433.3
000659.jpg,0,0.552,1349.5,1282.2,1514.1,1641.3
000660.jpg,0,0.928,472.7,685.7,752.0,1138.6
000660.jpg,0,0.903,713.2,171.9,889.8,435.3
000660.jpg,0,0.629,1352.1,1279.7,1520.8,1640.2
000661.jpg,0,0.929,470.0,674.6,749.6,1138.1
000661.jpg,0,0.911,708.9,173.9,884.8,438.1
000661.jpg,0,0.271,1349.3,1269.8,1505.6,1636.7
000662.jpg,0,0.93,466.6,665.3,750.3,1136.8
000662.jpg,0,0.921,706.5,172.1,879.1,440.3
000662.jpg,0,0.508,1357.1,1254.2,1514.0,1637.1
000663.jpg,0,0.931,461.9,663.6,741.6,1132.9
000663.jpg,0,0.909,701.5,172.3,873.1,440.5
000663.jpg,0,0.464,1351.3,1231.5,1499.8,1626.9
000664.jpg,0,0.93,461.2,655.3,743.7,1122.9
000664.jpg,0,0.9,701.7,178.0,869.3,441.8
000665.jpg,0,0.93,458.7,647.1,737.3,1114.3
000665.jpg,0,0.893,697.7,177.2,865.9,442.2
000665.jpg,0,0.488,1355.0,1207.0,1499.7,1615.6
000666.jpg,0,0.924,457.8,639.2,740.1,1109.9
000666.jpg,0,0.899,693.2,181.2,861.4,442.9
000666.jpg,0,0.509,1357.1,1206.3,1490.6,1611.9
000667.jpg,0,0.918,454.7,633.5,738.7,1107.1
000667.jpg,0,0.898,688.4,181.3,862.2,443.5
000667.jpg,0,0.554,1357.3,1222.5,1489.9,1608.7
000668.jpg,0,0.917,452.6,631.4,731.9,1100.2
000668.jpg,0,0.887,684.2,181.7,857.3,442.2
000668.jpg,0,0.392,1361.0,1201.4,1490.7,1604.2
000669.jpg,0,0.916,452.1,625.7,728.0,1095.8
000669.jpg,0,0.879,676.3,184.9,854.5,443.3
000670.jpg,0,0.915,448.0,615.1,719.8,1083.5
000670.jpg,0,0.889,669.1,197.5,852.4,452.1
000670.jpg,0,0.294,1369.6,1188.2,1531.0,1592.7
000671.jpg,0,0.917,444.4,612.1,715.7,1083.5
000671.jpg,0,0.889,663.9,196.7,851.9,454.3
000671.jpg,0,0.359,1368.0,1177.9,1521.5,1581.9
000672.jpg,0,0.913,436.9,608.3,709.3,1073.6
000672.jpg,0,0.905,661.3,198.0,847.7,455.8
000672.jpg,0,0.768,1368.4,1175.2,1530.4,1575.9
000673.jpg,0,0.907,433.4,606.6,704.4,1067.7
000673.jpg,0,0.877,651.0,199.3,843.3,457.9
000673.jpg,0,0.566,1371.1,1170.2,1533.2,1581.0
000674.jpg,0,0.907,435.3,598.5,698.1,1057.2
000674.jpg,0,0.899,633.4,205.7,833.3,464.2
000674.jpg,0,0.379,1372.9,1167.0,1529.9,1575.1
000675.jpg,0,0.926,626.3,204.2,825.7,465.5
000675.jpg,0,0.899,429.4,601.8,689.5,1040.1
000675.jpg,0,0.333,1374.2,1162.0,1531.3,1559.0
000676.jpg,0,0.913,623.2,207.6,814.5,468.6
000676.jpg,0,0.894,433.6,594.5,698.8,1057.2
000676.jpg,0,0.56,1369.1,1155.2,1526.9,1552.5
000677.jpg,0,0.914,616.6,208.0,807.8,469.9
000677.jpg,0,0.902,433.1,588.7,701.5,1068.7
000677.jpg,0,0.645,1370.6,1149.9,1541.7,1548.6
000678.jpg,0,0.915,609.6,210.3,802.8,475.3
000678.jpg,0,0.903,436.1,583.0,709.6,1073.3
000678.jpg,0,0.779,1371.2,1148.3,1554.4,1547.2
000679.jpg,0,0.911,606.5,210.1,794.1,479.5
000679.jpg,0,0.901,428.8,578.4,696.1,1041.5
000679.jpg,0,0.824,1368.2,1143.4,1546.4,1539.3
000680.jpg,0,0.92,602.8,212.3,786.2,490.0
000680.jpg,0,0.911,424.8,576.4,680.7,1032.4
000680.jpg,0,0.828,1367.0,1141.6,1540.2,1538.5
000681.jpg,0,0.92,593.3,210.0,783.4,496.6
000681.jpg,0,0.908,427.3,568.8,696.0,1040.5
000681.jpg,0,0.789,1369.2,1141.2,1541.8,1537.9
000682.jpg,0,0.908,427.8,566.9,692.8,1035.6
000682.jpg,0,0.885,587.6,215.1,776.6,506.8
000682.jpg,0,0.709,1371.8,1144.3,1547.0,1536.7
000683.jpg,0,0.908,432.7,561.8,693.0,1030.0
000683.jpg,0,0.885,583.4,216.0,771.6,529.3
000683.jpg,0,0.66,1377.2,1140.0,1566.9,1536.7
000684.jpg,0,0.907,436.9,560.6,694.4,1029.6
000684.jpg,0,0.896,583.4,214.9,768.9,517.5
000684.jpg,0,0.672,1379.5,1138.9,1570.1,1535.0
000685.jpg,0,0.908,433.7,556.0,685.8,1025.9
000685.jpg,0,0.886,581.5,216.7,767.4,535.4
000685.jpg,0,0.702,1381.5,1140.5,1569.4,1535.3
000686.jpg,0,0.92,430.6,552.4,676.3,1017.1
000686.jpg,0,0.885,578.9,218.8,762.5,536.5
000686.jpg,0,0.747,1380.1,1136.7,1572.1,1535.1
000687.jpg,0,0.92,425.7,550.2,670.7,1011.6
000687.jpg,0,0.884,571.9,221.8,759.2,541.1
000687.jpg,0,0.739,1383.4,1134.6,1576.5,1534.6
000688.jpg,0,0.919,421.7,548.1,669.3,1008.4
000688.jpg,0,0.9,572.2,223.4,755.3,540.1
000688.jpg,0,0.768,1383.0,1132.3,1573.0,1527.7
000689.jpg,0,0.92,427.7,545.3,669.4,1002.7
000689.jpg,0,0.897,570.4,230.6,750.5,543.1
000689.jpg,0,0.77,1385.8,1132.9,1575.7,1526.8
000690.jpg,0,0.919,424.0,544.5,664.1,992.6
000690.jpg,0,0.899,568.0,236.0,750.8,548.5
000690.jpg,0,0.697,1385.3,1136.0,1566.4,1524.2
000691.jpg,0,0.914,420.9,544.6,659.2,991.9
000691.jpg,0,0.893,566.5,239.7,745.8,552.0
000691.jpg,0,0.705,1386.2,1132.4,1570.8,1525.3
000692.jpg,0,0.916,421.3,544.4,656.6,987.1
000692.jpg,0,0.898,565.6,241.7,744.7,554.1
000692.jpg,0,0.749,1385.0,1133.5,1564.1,1518.5
000693.jpg,0,0.919,431.0,540.5,669.0,979.7
000693.jpg,0,0.911,559.0,241.1,739.8,558.6
000693.jpg,0,0.781,1385.1,1132.0,1558.7,1511.4
000694.jpg,0,0.916,433.1,532.7,664.9,975.4
000694.jpg,0,0.905,557.1,241.8,735.6,564.8
000694.jpg,0,0.839,1382.6,1127.7,1560.4,1502.7
000695.jpg,0,0.914,437.6,531.1,669.6,972.1
000695.jpg,0,0.893,548.0,244.3,732.2,562.6
000695.jpg,0,0.86,1383.4,1126.4,1566.2,1501.0
000696.jpg,0,0.905,444.2,528.5,670.8,962.8
000696.jpg,0,0.9,546.0,245.2,730.2,567.1
000696.jpg,0,0.866,1380.8,1124.1,1569.5,1496.2
000697.jpg,0,0.905,544.3,243.5,728.4,568.3
000697.jpg,0,0.902,443.7,524.5,664.5,952.6
000697.jpg,0,0.866,1380.8,1122.4,1569.0,1499.1
000698.jpg,0,0.91,539.9,243.5,726.7,567.8
000698.jpg,0,0.902,443.6,521.2,666.8,949.1
000698.jpg,0,0.876,1379.7,1120.4,1574.4,1490.7
000699.jpg,0,0.91,537.3,243.3,724.2,571.4
000699.jpg,0,0.903,438.4,510.7,667.0,951.9
000699.jpg,0,0.87,1378.4,1119.3,1567.7,1481.4
000700.jpg,0,0.92,533.2,252.0,721.1,574.4
000700.jpg,0,0.902,441.3,491.9,666.6,945.6
000700.jpg,0,0.873,1377.2,1118.8,1569.9,1479.0
000701.jpg,0,0.925,529.6,251.3,715.5,577.6
000701.jpg,0,0.911,435.3,493.8,665.1,943.2
000701.jpg,0,0.87,1377.6,1118.2,1574.4,1485.9
000702.jpg,0,0.917,521.4,255.4,713.4,578.8
000702.jpg,0,0.914,430.4,491.4,662.2,944.7
000702.jpg,0,0.867,1377.6,1119.0,1573.5,1483.7
000703.jpg,0,0.914,517.6,259.2,711.2,585.0
000703.jpg,0,0.909,432.6,490.2,657.7,926.0
000703.jpg,0,0.862,1375.5,1118.3,1572.9,1480.5
000704.jpg,0,0.912,515.9,261.4,708.4,586.9
000704.jpg,0,0.904,438.7,493.6,660.0,922.5
000704.jpg,0,0.872,1377.7,1120.8,1572.7,1476.6
000705.jpg,0,0.907,514.9,264.7,706.3,589.5
000705.jpg,0,0.903,438.1,490.0,658.5,917.7
000705.jpg,0,0.876,1375.0,1117.3,1571.5,1472.3
000706.jpg,0,0.898,431.8,482.5,654.7,913.7
000706.jpg,0,0.897,516.0,273.5,705.7,591.1
000706.jpg,0,0.878,1376.1,1117.9,1577.4,1472.6
000707.jpg,0,0.895,518.5,270.5,704.1,605.1
000707.jpg,0,0.893,430.3,481.8,652.1,906.7
000707.jpg,0,0.876,1376.3,1116.8,1576.7,1471.5
000708.jpg,0,0.891,517.8,274.2,704.5,612.3
000708.jpg,0,0.889,435.1,479.7,650.6,894.0
000708.jpg,0,0.879,1376.6,1116.4,1579.9,1475.2
000709.jpg,0,0.9,514.7,274.8,701.8,616.1
000709.jpg,0,0.883,437.5,481.9,648.6,896.5
000709.jpg,0,0.875,1376.6,1114.9,1580.3,1471.5
000710.jpg,0,0.898,514.2,277.8,700.3,620.0
000710.jpg,0,0.874,441.0,485.8,644.0,892.2
000710.jpg,0,0.801,1381.7,1116.0,1578.7,1461.8
000711.jpg,0,0.881,523.4,281.6,701.6,624.3
000711.jpg,0,0.876,443.3,488.2,646.3,896.9
000711.jpg,0,0.739,1379.8,1121.7,1580.5,1445.3
000712.jpg,0,0.88,525.6,290.1,699.1,628.3
000712.jpg,0,0.87,446.7,487.5,648.9,896.9
000712.jpg,0,0.81,1381.8,1120.8,1575.7,1458.7
000713.jpg,0,0.883,525.1,299.1,699.4,635.9
000713.jpg,0,0.807,1382.9,1121.0,1574.9,1457.3
000713.jpg,0,0.792,460.3,524.4,652.0,897.2
000713.jpg,0,0.391,433.4,470.1,671.5,872.6
000714.jpg,0,0.889,513.6,300.3,698.7,635.0
000714.jpg,0,0.826,460.8,517.3,655.7,895.9
000714.jpg,0,0.754,1379.5,1121.0,1570.4,1453.1
000714.jpg,0,0.368,445.8,463.7,675.4,868.4
000715.jpg,0,0.879,511.8,316.7,697.0,638.1
000715.jpg,0,0.79,1371.3,1133.4,1576.9,1440.1
000715.jpg,0,0.771,434.4,508.8,650.9,898.6
000716.jpg,0,0.881,507.0,315.7,696.3,646.6
000716.jpg,0,0.821,1377.2,1126.1,1575.9,1443.7
000716.jpg,0,0.728,438.8,517.5,651.9,900.6
000716.jpg,0,0.28,484.9,544.7,643.2,904.1
000717.jpg,0,0.887,500.2,323.1,697.2,654.7
000717.jpg,0,0.841,437.4,516.6,649.9,907.3
000717.jpg,0,0.748,1372.7,1127.1,1583.7,1443.0
000718.jpg,0,0.885,497.3,314.8,695.5,653.6
000718.jpg,0,0.819,434.0,507.8,655.8,905.6
000718.jpg,0,0.729,1372.4,1126.0,1580.7,1447.1
000719.jpg,0,0.903,480.3,316.0,689.2,660.5
000719.jpg,0,0.822,433.2,518.2,657.5,911.9
000719.jpg,0,0.644,1370.3,1140.1,1552.3,1444.4
000720.jpg,0,0.902,477.9,317.5,689.3,673.4
000720.jpg,0,0.835,430.0,518.0,652.6,917.6
000720.jpg,0,0.666,1369.0,1136.3,1548.5,1443.9
000721.jpg,0,0.899,476.1,317.3,689.7,689.6
000721.jpg,0,0.816,436.0,512.7,660.5,916.1
000721.jpg,0,0.687,1370.2,1136.3,1538.8,1436.1
000722.jpg,0,0.899,470.4,320.4,689.0,695.7
000722.jpg,0,0.837,431.7,517.5,658.1,924.7
000722.jpg,0,0.655,1370.1,1135.1,1538.8,1423.9
000723.jpg,0,0.897,462.5,324.7,686.9,706.7
000723.jpg,0,0.853,431.4,515.5,662.8,938.2
000723.jpg,0,0.591,1369.2,1130.0,1539.6,1420.5
000724.jpg,0,0.899,467.2,331.3,685.9,706.6
000724.jpg,0,0.865,426.0,515.9,642.8,950.1
000724.jpg,0,0.482,1370.6,1131.8,1532.6,1417.3
000725.jpg,0,0.894,461.1,328.7,683.3,708.1
000725.jpg,0,0.861,425.4,518.1,636.8,949.4
000725.jpg,0,0.435,1371.1,1129.6,1525.2,1414.0
000725.jpg,0,0.272,436.4,355.6,664.0,921.9
000726.jpg,0,0.894,464.6,336.4,683.2,713.0
000726.jpg,0,0.867,423.3,526.1,637.5,951.9
000726.jpg,0,0.371,435.1,349.8,663.7,928.5
000726.jpg,0,0.368,1370.3,1115.1,1533.3,1426.4
000727.jpg,0,0.901,460.3,339.3,678.8,712.2
000727.jpg,0,0.86,425.3,534.8,639.5,950.9
000727.jpg,0,0.336,1367.7,1114.0,1525.8,1420.4
000727.jpg,0,0.314,437.3,343.0,664.1,872.7
000728.jpg,0,0.907,456.8,343.8,674.0,717.2
000728.jpg,0,0.803,431.6,539.1,654.2,959.7
000728.jpg,0,0.636,437.1,445.7,666.9,905.0
000728.jpg,0,0.271,1367.0,1114.1,1525.4,1418.4
000729.jpg,0,0.901,457.4,348.1,672.9,717.4
000729.jpg,0,0.86,432.6,541.8,651.7,967.3
000729.jpg,0,0.648,441.0,347.5,665.7,856.5
000729.jpg,0,0.271,1366.1,1114.5,1520.9,1415.2
000730.jpg,0,0.902,451.9,355.5,672.1,728.9
000730.jpg,0,0.802,430.8,549.3,649.2,968.1
000730.jpg,0,0.769,436.5,401.9,664.3,858.7
000730.jpg,0,0.277,1366.7,1113.5,1517.9,1416.2
000731.jpg,0,0.898,454.9,362.7,673.4,732.7
000731.jpg,0,0.872,434.6,382.4,665.5,902.3
000731.jpg,0,0.818,428.4,551.8,648.9,969.2
000731.jpg,0,0.274,1367.8,1113.4,1519.5,1418.2
000732.jpg,0,0.9,444.3,369.4,673.1,741.9
000732.jpg,0,0.877,434.2,371.1,666.6,866.1
000732.jpg,0,0.778,427.4,541.1,650.2,968.1
000733.jpg,0,0.907,445.3,370.9,674.0,755.1
000733.jpg,0,0.748,430.0,536.5,656.6,972.8
000734.jpg,0,0.898,454.6,373.3,677.3,752.0
000734.jpg,0,0.884,438.7,385.8,667.2,858.4
000734.jpg,0,0.799,429.8,568.5,634.9,947.6
000734.jpg,0,0.251,1375.2,1134.7,1534.3,1423.4
000735.jpg,0,0.898,457.7,378.3,678.3,766.2
000735.jpg,0,0.759,429.2,566.2,642.9,962.3
000736.jpg,0,0.898,458.8,383.2,678.0,771.3
000736.jpg,0,0.578,432.7,484.3,658.2,945.2
000736.jpg,0,0.356,1377.3,1135.8,1548.1,1432.3
000736.jpg,0,0.341,428.9,592.0,630.7,966.9
000737.jpg,0,0.899,460.7,384.0,681.7,772.0
000737.jpg,0,0.81,431.8,559.7,664.1,979.4
000737.jpg,0,0.554,435.8,414.0,669.8,951.8
000738.jpg,0,0.897,462.6,383.4,681.5,770.3
000738.jpg,0,0.827,430.0,590.1,661.2,981.0
000739.jpg,0,0.894,466.0,386.4,684.9,774.6
000739.jpg,0,0.848,430.0,589.6,665.1,994.0
000740.jpg,0,0.901,464.4,386.5,687.8,781.4
000740.jpg,0,0.786,431.7,598.0,659.0,986.6
000740.jpg,0,0.373,1380.4,1126.7,1579.3,1427.6
000741.jpg,0,0.89,468.0,387.2,687.7,781.6
000741.jpg,0,0.868,430.4,611.0,660.2,995.2
000741.jpg,0,0.327,1383.8,1131.2,1584.0,1427.0
000741.jpg,0,0.295,434.6,447.8,672.1,987.0
000742.jpg,0,0.894,466.6,387.9,694.9,790.1
000742.jpg,0,0.866,430.8,611.6,667.9,1002.8
000742.jpg,0,0.448,435.7,418.3,678.7,989.1
000742.jpg,0,0.408,1379.0,1130.7,1580.1,1435.3
000743.jpg,0,0.878,477.2,389.0,701.8,788.7
000743.jpg,0,0.876,428.7,619.1,665.3,1005.2
000743.jpg,0,0.771,453.4,389.1,694.7,962.1
000743.jpg,0,0.481,1376.9,1132.1,1574.2,1434.4
000744.jpg,0,0.893,458.6,388.6,697.9,913.7
000744.jpg,0,0.89,434.3,514.6,693.4,1017.5
000744.jpg,0,0.618,1376.1,1127.7,1573.7,1440.2
000744.jpg,0,0.404,480.9,380.4,701.3,801.6
000745.jpg,0,0.887,462.9,389.7,705.4,853.7
000745.jpg,0,0.881,440.9,610.9,700.0,1019.4
000745.jpg,0,0.849,448.7,421.7,702.4,1021.6
000745.jpg,0,0.596,1376.5,1136.4,1578.3,1435.5
000746.jpg,0,0.89,439.1,615.2,704.4,1023.8
000746.jpg,0,0.877,462.8,391.2,709.7,904.7
000746.jpg,0,0.608,1375.5,1144.1,1573.8,1432.0
000747.jpg,0,0.889,482.4,396.1,714.8,812.1
000747.jpg,0,0.804,458.4,395.9,715.2,1012.7
000747.jpg,0,0.66,444.4,620.5,700.4,1021.5
000747.jpg,0,0.443,1377.0,1143.8,1575.0,1434.4
000748.jpg,0,0.882,473.4,396.9,719.0,817.7
000748.jpg,0,0.467,1373.8,1149.4,1570.8,1435.0
000749.jpg,0,0.88,461.3,401.9,718.9,939.1
000749.jpg,0,0.506,1374.6,1148.3,1565.8,1432.3
000750.jpg,0,0.857,468.0,405.3,718.3,879.2
000750.jpg,0,0.622,1375.0,1144.4,1563.8,1431.3
000751.jpg,0,0.844,467.7,415.9,715.6,860.9
000751.jpg,0,0.425,1373.0,1144.6,1554.7,1422.5
000751.jpg,0,0.363,447.2,668.8,635.5,1006.7
000752.jpg,0,0.879,470.9,420.4,719.0,893.1
000752.jpg,0,0.51,1373.8,1142.3,1556.3,1428.3
000753.jpg,0,0.877,475.5,421.2,717.9,883.7
000753.jpg,0,0.551,1374.2,1141.8,1560.8,1439.4
000754.jpg,0,0.892,470.1,438.5,717.9,965.7
000754.jpg,0,0.824,1374.5,1127.9,1556.1,1459.5
000755.jpg,0,0.891,468.7,432.5,715.8,900.2
000755.jpg,0,0.84,1375.4,1129.9,1558.7,1465.6
000756.jpg,0,0.863,472.1,440.0,713.3,879.9
000756.jpg,0,0.854,466.6,442.8,721.0,1044.2
000756.jpg,0,0.797,1377.3,1130.2,1563.4,1470.6
000756.jpg,0,0.495,485.0,695.5,755.3,1101.7
000756.jpg,0,0.422,476.8,524.1,752.5,1101.8
000757.jpg,0,0.888,468.0,446.4,734.3,1102.3
000757.jpg,0,0.832,1376.7,1127.5,1568.0,1474.9
000757.jpg,0,0.825,470.8,444.6,715.6,937.4
000757.jpg,0,0.293,485.4,694.8,753.6,1101.5
000758.jpg,0,0.882,474.5,457.1,736.8,1114.1
000758.jpg,0,0.867,474.7,456.0,714.8,922.4
000758.jpg,0,0.79,1376.6,1125.8,1569.8,1473.3
000758.jpg,0,0.519,493.7,712.9,765.3,1111.9
000759.jpg,0,0.889,474.5,457.4,711.2,920.9
000759.jpg,0,0.883,477.1,459.8,741.1,1116.3
000759.jpg,0,0.77,1378.8,1125.0,1573.4,1479.7
000759.jpg,0,0.738,502.7,725.4,771.4,1118.4
000760.jpg,0,0.885,478.4,463.3,744.8,1114.1
000760.jpg,0,0.883,475.2,460.4,714.6,912.7
000760.jpg,0,0.757,1380.4,1126.4,1571.1,1482.0
000760.jpg,0,0.706,506.3,731.9,770.6,1117.9
000761.jpg,0,0.89,471.2,462.7,710.1,921.6
000761.jpg,0,0.889,474.1,465.6,740.3,1103.6
000761.jpg,0,0.784,506.7,733.7,772.2,1124.9
000761.jpg,0,0.745,1384.1,1131.3,1577.6,1496.5
000762.jpg,0,0.881,477.6,467.5,713.9,925.8
000762.jpg,0,0.868,480.1,469.1,745.4,1113.2
000762.jpg,0,0.854,514.3,741.7,768.8,1137.4
000762.jpg,0,0.74,1385.7,1135.0,1573.6,1492.3
000763.jpg,0,0.829,521.3,745.5,779.7,1145.7
000763.jpg,0,0.813,479.1,471.2,749.5,1113.8
000763.jpg,0,0.793,477.0,471.9,721.5,941.7
000763.jpg,0,0.748,1384.0,1137.0,1570.4,1490.8
000764.jpg,0,0.876,514.4,755.8,771.7,1166.5
000764.jpg,0,0.86,477.4,469.8,714.8,943.5
000764.jpg,0,0.467,1382.5,1144.1,1566.6,1498.5
000765.jpg,0,0.9,527.1,766.0,780.5,1171.8
000765.jpg,0,0.876,475.0,476.9,716.3,942.0
000765.jpg,0,0.357,1384.2,1144.8,1580.5,1510.4
000766.jpg,0,0.904,483.6,485.8,717.2,947.6
000766.jpg,0,0.889,535.2,790.7,792.9,1179.0
000766.jpg,0,0.292,1383.1,1145.6,1570.5,1514.6
000767.jpg,0,0.921,481.0,489.5,716.7,956.9
000767.jpg,0,0.897,534.9,796.8,805.6,1188.7
000767.jpg,0,0.322,1383.0,1149.6,1562.8,1514.5
000768.jpg,0,0.922,481.6,491.8,721.9,952.4
000768.jpg,0,0.91,536.6,788.3,819.1,1201.8
000769.jpg,0,0.929,481.3,495.2,724.4,963.2
000769.jpg,0,0.913,530.8,793.6,829.6,1209.4
000770.jpg,0,0.935,478.5,498.0,725.7,974.8
000770.jpg,0,0.895,550.2,821.9,848.6,1219.6
000771.jpg,0,0.938,477.3,502.8,729.5,983.6
000771.jpg,0,0.905,562.6,836.8,854.0,1239.0
000772.jpg,0,0.935,480.7,507.2,733.7,994.8
000772.jpg,0,0.899,576.0,845.3,862.2,1248.3
000773.jpg,0,0.932,486.9,509.5,731.9,996.6
000773.jpg,0,0.917,584.8,849.4,862.0,1264.3
000774.jpg,0,0.932,488.4,516.0,736.3,1004.8
000774.jpg,0,0.907,596.1,871.1,875.5,1284.0
000775.jpg,0,0.93,485.9,518.0,737.3,1013.2
000775.jpg,0,0.924,597.0,869.7,890.1,1318.5
000775.jpg,0,0.566,1366.4,1141.9,1552.6,1516.7
000776.jpg,0,0.929,594.4,876.8,890.5,1342.1
000776.jpg,0,0.927,494.6,520.7,741.6,1020.0
000776.jpg,0,0.34,1365.3,1146.7,1551.0,1522.9
000777.jpg,0,0.942,596.3,880.7,904.8,1350.6
000777.jpg,0,0.925,497.7,524.6,745.2,1030.2
000777.jpg,0,0.383,1364.2,1146.8,1556.9,1530.0
000778.jpg,0,0.933,603.2,901.4,915.6,1362.0
000778.jpg,0,0.924,498.5,528.7,748.7,1041.0
000778.jpg,0,0.602,1360.2,1143.8,1563.6,1529.4
000779.jpg,0,0.926,595.4,923.4,913.0,1379.8
000779.jpg,0,0.922,501.0,530.4,750.8,1045.3
000779.jpg,0,0.423,1353.1,1139.6,1556.2,1529.4
000780.jpg,0,0.924,603.0,947.3,915.1,1395.6
000780.jpg,0,0.917,500.2,534.5,756.5,1046.0
000780.jpg,0,0.689,1354.1,1144.3,1551.2,1530.0
000781.jpg,0,0.922,610.1,947.7,924.2,1413.2
000781.jpg,0,0.918,507.7,538.7,767.8,1051.1
000781.jpg,0,0.755,1356.9,1145.6,1556.8,1539.4
000782.jpg,0,0.927,514.0,542.5,777.6,1055.4
000782.jpg,0,0.919,624.3,953.8,933.4,1427.2
000782.jpg,0,0.822,1354.1,1145.3,1551.3,1536.3
000783.jpg,0,0.928,517.3,550.1,781.8,1056.4
000783.jpg,0,0.922,636.0,968.3,940.5,1440.2
000783.jpg,0,0.79,1351.2,1141.4,1547.3,1534.9
000784.jpg,0,0.928,524.2,551.7,792.8,1058.5
000784.jpg,0,0.921,642.8,981.6,952.2,1445.5
000784.jpg,0,0.693,1348.8,1135.6,1539.2,1529.2
000785.jpg,0,0.927,648.7,994.8,955.2,1453.9
000785.jpg,0,0.926,527.5,555.8,797.2,1070.1
000785.jpg,0,0.714,1350.9,1138.5,1539.6,1533.9
000786.jpg,0,0.925,533.6,572.7,798.7,1075.1
000786.jpg,0,0.923,658.3,1004.8,956.5,1468.7
000786.jpg,0,0.839,1350.7,1128.8,1550.7,1534.7
000787.jpg,0,0.927,667.3,1015.4,970.5,1472.3
000787.jpg,0,0.923,532.5,576.2,801.5,1090.0
000787.jpg,0,0.769,1351.2,1130.6,1547.0,1538.9
000788.jpg,0,0.929,672.0,1021.8,977.0,1487.7
000788.jpg,0,0.917,533.9,582.4,807.0,1094.8
000788.jpg,0,0.809,1355.0,1132.2,1561.6,1539.7
000789.jpg,0,0.925,687.0,1028.7,976.3,1496.3
000789.jpg,0,0.922,535.7,588.1,821.6,1094.9
000789.jpg,0,0.849,1355.4,1132.7,1558.8,1539.0
000790.jpg,0,0.924,535.1,605.7,829.7,1096.7
000790.jpg,0,0.922,703.6,1033.0,985.6,1507.5
000790.jpg,0,0.878,1353.1,1125.0,1561.6,1539.1
000791.jpg,0,0.925,706.5,1038.6,993.1,1523.8
000791.jpg,0,0.919,535.1,625.2,845.5,1099.4
000791.jpg,0,0.897,1349.5,1118.0,1561.5,1534.1
000792.jpg,0,0.92,717.1,1044.8,1006.9,1532.5
000792.jpg,0,0.92,546.0,627.7,854.7,1103.6
000792.jpg,0,0.898,1349.5,1115.0,1558.0,1537.4
000793.jpg,0,0.92,730.5,1060.9,1013.2,1548.3
000793.jpg,0,0.917,551.7,626.3,861.3,1105.3
000793.jpg,0,0.896,1347.2,1111.7,1557.5,1533.1
000794.jpg,0,0.915,734.3,1064.4,1021.8,1557.3
000794.jpg,0,0.914,558.5,635.4,854.9,1109.2
000794.jpg,0,0.888,1344.7,1104.1,1549.9,1526.0
000795.jpg,0,0.914,551.2,652.3,870.7,1115.6
