frame_id,class_id,x_center,y_center,width,height
000697.jpg,0,0.305664,0.191895,0.103516,0.133301
000697.jpg,0,0.264648,0.354492,0.114258,0.23584
000697.jpg,0,0.723633,0.662109,0.120605,0.176758
000698.jpg,0,0.303711,0.193359,0.103516,0.133301
000698.jpg,0,0.263672,0.352539,0.11377,0.234375
000698.jpg,0,0.723633,0.661621,0.120605,0.17627
000699.jpg,0,0.302246,0.194336,0.103516,0.133301
000699.jpg,0,0.263184,0.350098,0.113281,0.232422
000699.jpg,0,0.723145,0.661133,0.120605,0.175781
000700.jpg,0,0.300293,0.195312,0.099121,0.132812
000700.jpg,0,0.258789,0.346191,0.117676,0.225098
000700.jpg,0,0.727051,0.658691,0.112305,0.17041
000701.jpg,0,0.300293,0.198242,0.099121,0.135742
000701.jpg,0,0.258301,0.345703,0.116699,0.224121
000701.jpg,0,0.727539,0.657715,0.111816,0.17041
000702.jpg,0,0.300293,0.201172,0.098633,0.138672
000702.jpg,0,0.257812,0.344727,0.115723,0.223633
000702.jpg,0,0.728027,0.656738,0.111816,0.169922
000703.jpg,0,0.299805,0.20459,0.098145,0.141602
000703.jpg,0,0.257324,0.344238,0.114258,0.222656
000703.jpg,0,0.729004,0.655273,0.111328,0.169922
000704.jpg,0,0.299805,0.20752,0.097656,0.14502
000704.jpg,0,0.256836,0.343262,0.113281,0.22168
000704.jpg,0,0.729492,0.654297,0.11084,0.169922
000705.jpg,0,0.299805,0.210449,0.097168,0.147949
000705.jpg,0,0.256348,0.342285,0.112305,0.220703
000705.jpg,0,0.72998,0.65332,0.110352,0.169434
000706.jpg,0,0.299316,0.213379,0.09668,0.150879
000706.jpg,0,0.255371,0.341797,0.11084,0.219727
000706.jpg,0,0.730469,0.652344,0.109863,0.169434
000707.jpg,0,0.299316,0.216309,0.096191,0.153809
000707.jpg,0,0.254883,0.34082,0.109863,0.21875
000707.jpg,0,0.730957,0.651367,0.109375,0.169434
000708.jpg,0,0.299316,0.219238,0.095703,0.156738
000708.jpg,0,0.254395,0.340332,0.108398,0.217773
000708.jpg,0,0.731445,0.650391,0.108887,0.169434
000709.jpg,0,0.299316,0.222656,0.095703,0.160156
000709.jpg,0,0.253906,0.339355,0.107422,0.216797
000709.jpg,0,0.731934,0.648926,0.108398,0.168945
000710.jpg,0,0.298828,0.225586,0.095215,0.163086
000710.jpg,0,0.253418,0.338379,0.106445,0.21582
000710.jpg,0,0.732422,0.647949,0.10791,0.168945
000711.jpg,0,0.298828,0.228516,0.094727,0.166016
000711.jpg,0,0.25293,0.337891,0.10498,0.215332
000711.jpg,0,0.73291,0.646973,0.107422,0.168945
000712.jpg,0,0.298828,0.231445,0.094238,0.168945
000712.jpg,0,0.251953,0.336914,0.104004,0.214355
000712.jpg,0,0.733398,0.645996,0.106934,0.168457
000713.jpg,0,0.298828,0.234375,0.09375,0.171875
000713.jpg,0,0.251465,0.336426,0.103027,0.213379
000713.jpg,0,0.733887,0.64502,0.106934,0.168457
000714.jpg,0,0.29834,0.237305,0.093262,0.174805
000714.jpg,0,0.250977,0.335449,0.101562,0.212402
000714.jpg,0,0.734375,0.644043,0.106445,0.168457
000715.jpg,0,0.29834,0.240723,0.092773,0.178223
000715.jpg,0,0.250488,0.334473,0.100586,0.211426
000715.jpg,0,0.735352,0.642578,0.105957,0.167969
000716.jpg,0,0.29834,0.243652,0.092773,0.181152
000716.jpg,0,0.25,0.333984,0.099121,0.210449
000716.jpg,0,0.73584,0.641602,0.105469,0.167969
000717.jpg,0,0.29834,0.246582,0.092285,0.184082
000717.jpg,0,0.249512,0.333008,0.098145,0.209473
000717.jpg,0,0.736328,0.640625,0.10498,0.167969
000718.jpg,0,0.297852,0.249512,0.091797,0.187012
000718.jpg,0,0.248535,0.33252,0.097168,0.208496
000718.jpg,0,0.736816,0.639648,0.104492,0.16748
000719.jpg,0,0.297852,0.252441,0.091309,0.189941
000719.jpg,0,0.248047,0.331543,0.095703,0.20752
000719.jpg,0,0.737305,0.638672,0.104004,0.16748
000720.jpg,0,0.297852,0.252441,0.091309,0.189941
000720.jpg,0,0.246582,0.32959,0.098633,0.212402
000720.jpg,0,0.737305,0.638672,0.104004,0.16748
000721.jpg,0,0.295898,0.253906,0.092773,0.19043
000721.jpg,0,0.247559,0.332031,0.099121,0.213379
000721.jpg,0,0.736328,0.638184,0.104004,0.16748
000722.jpg,0,0.293945,0.255371,0.094238,0.19043
000722.jpg,0,0.249023,0.334961,0.099121,0.214355
000722.jpg,0,0.735352,0.638184,0.104004,0.16748
000723.jpg,0,0.291992,0.256348,0.095703,0.190918
000723.jpg,0,0.25,0.337891,0.099609,0.215332
000723.jpg,0,0.734375,0.637695,0.104004,0.16748
000724.jpg,0,0.290039,0.257812,0.097168,0.190918
000724.jpg,0,0.251465,0.34082,0.100098,0.216309
000724.jpg,0,0.733398,0.637207,0.104004,0.16748
000725.jpg,0,0.288086,0.259277,0.098633,0.190918
000725.jpg,0,0.252441,0.34375,0.100098,0.217285
000725.jpg,0,0.732422,0.637207,0.104004,0.16748
000726.jpg,0,0.286133,0.260254,0.100098,0.191406
000726.jpg,0,0.253906,0.346191,0.100586,0.218262
000726.jpg,0,0.731445,0.636719,0.104004,0.16748
000727.jpg,0,0.28418,0.261719,0.101562,0.191406
000727.jpg,0,0.255371,0.349121,0.100586,0.219238
000727.jpg,0,0.730469,0.63623,0.104004,0.16748
000728.jpg,0,0.282227,0.263184,0.103027,0.191895
000728.jpg,0,0.256348,0.352051,0.101074,0.220215
000728.jpg,0,0.72998,0.63623,0.104004,0.16748
000729.jpg,0,0.280273,0.26416,0.104492,0.191895
000729.jpg,0,0.257812,0.35498,0.101562,0.221191
000729.jpg,0,0.729004,0.635742,0.104004,0.16748
000730.jpg,0,0.27832,0.265625,0.105957,0.191895
000730.jpg,0,0.258789,0.35791,0.101562,0.222168
000730.jpg,0,0.728027,0.635254,0.104004,0.16748
000731.jpg,0,0.276367,0.26709,0.107422,0.192383
000731.jpg,0,0.260254,0.360352,0.102051,0.223145
000731.jpg,0,0.727051,0.635254,0.104004,0.16748
000732.jpg,0,0.279785,0.270996,0.106445,0.181152
000732.jpg,0,0.260254,0.360352,0.102051,0.223145
000732.jpg,0,0.727051,0.635254,0.104004,0.16748
000733.jpg,0,0.280762,0.272949,0.106934,0.183105
000733.jpg,0,0.262207,0.363281,0.102539,0.225098
000733.jpg,0,0.726562,0.63623,0.104004,0.166992
000734.jpg,0,0.281738,0.275391,0.10791,0.185059
000734.jpg,0,0.263672,0.366211,0.103516,0.226562
000734.jpg,0,0.726562,0.637207,0.104492,0.166504
000735.jpg,0,0.282227,0.277832,0.108398,0.186523
000735.jpg,0,0.265625,0.369141,0.104004,0.228027
000735.jpg,0,0.726074,0.638184,0.104492,0.166016
000736.jpg,0,0.283203,0.280273,0.108887,0.188477
000736.jpg,0,0.267578,0.37207,0.10498,0.22998
000736.jpg,0,0.726074,0.639648,0.10498,0.165527
000737.jpg,0,0.283691,0.282227,0.109863,0.189941
000737.jpg,0,0.269531,0.375,0.105469,0.231445
000737.jpg,0,0.725586,0.640625,0.10498,0.165039
000738.jpg,0,0.284668,0.284668,0.110352,0.191895
000738.jpg,0,0.270996,0.37793,0.106445,0.23291
000738.jpg,0,0.725586,0.641602,0.10498,0.164062
000739.jpg,0,0.285156,0.287109,0.11084,0.193848
000739.jpg,0,0.272949,0.380859,0.106934,0.234375
000739.jpg,0,0.725098,0.642578,0.105469,0.163574
000740.jpg,0,0.286133,0.289062,0.111816,0.195312
000740.jpg,0,0.274902,0.383789,0.10791,0.236328
000740.jpg,0,0.725098,0.644043,0.105469,0.163086
000741.jpg,0,0.287109,0.291504,0.112305,0.197266
000741.jpg,0,0.276855,0.386719,0.108887,0.237793
000741.jpg,0,0.724609,0.64502,0.105957,0.162598
000742.jpg,0,0.287598,0.293945,0.112793,0.199219
000742.jpg,0,0.27832,0.38916,0.109375,0.239258
000742.jpg,0,0.724609,0.645996,0.105957,0.162109
000743.jpg,0,0.288574,0.296387,0.11377,0.200684
000743.jpg,0,0.280273,0.39209,0.110352,0.241211
000743.jpg,0,0.724121,0.646973,0.105957,0.161621
000744.jpg,0,0.289062,0.29834,0.114258,0.202637
000744.jpg,0,0.282227,0.39502,0.11084,0.242676
000744.jpg,0,0.724121,0.647949,0.106445,0.161133
000745.jpg,0,0.290039,0.300781,0.114746,0.204102
000745.jpg,0,0.28418,0.397949,0.111816,0.244141
000745.jpg,0,0.723633,0.649414,0.106445,0.160645
000746.jpg,0,0.291016,0.303223,0.115723,0.206055
000746.jpg,0,0.285645,0.400879,0.112305,0.245605
000746.jpg,0,0.723633,0.650391,0.106445,0.159668
000747.jpg,0,0.291504,0.305176,0.116211,0.208008
000747.jpg,0,0.287598,0.403809,0.113281,0.247559
000747.jpg,0,0.723145,0.651367,0.106934,0.15918
000748.jpg,0,0.29248,0.307617,0.116699,0.209473
000748.jpg,0,0.289551,0.406738,0.11377,0.249023
000748.jpg,0,0.723145,0.652344,0.106934,0.158691
000749.jpg,0,0.292969,0.310059,0.117676,0.211426
000749.jpg,0,0.291504,0.409668,0.114746,0.250488
000749.jpg,0,0.722656,0.65332,0.107422,0.158203
000750.jpg,0,0.293945,0.3125,0.118164,0.213379
000750.jpg,0,0.292969,0.412598,0.115234,0.251953
000750.jpg,0,0.722656,0.654785,0.107422,0.157715
000751.jpg,0,0.294434,0.314453,0.119141,0.214844
000751.jpg,0,0.294922,0.415527,0.116211,0.253906
000751.jpg,0,0.722168,0.655762,0.107422,0.157227
000752.jpg,0,0.29541,0.316895,0.119629,0.216797
000752.jpg,0,0.296875,0.418457,0.116699,0.255371
000752.jpg,0,0.722168,0.656738,0.10791,0.156738
000753.jpg,0,0.296387,0.319336,0.120117,0.218262
000753.jpg,0,0.298828,0.421387,0.117676,0.256836
000753.jpg,0,0.72168,0.657715,0.10791,0.15625
000754.jpg,0,0.296875,0.321289,0.121094,0.220215
000754.jpg,0,0.300293,0.423828,0.118164,0.258789
000754.jpg,0,0.72168,0.65918,0.10791,0.155273
000755.jpg,0,0.297852,0.325684,0.115723,0.227539
000755.jpg,0,0.304688,0.42627,0.116699,0.245117
000755.jpg,0,0.72168,0.65918,0.10791,0.155273
000756.jpg,0,0.29834,0.328125,0.116699,0.228516
000756.jpg,0,0.307617,0.431641,0.117188,0.242676
000756.jpg,0,0.72168,0.65918,0.108398,0.156738
000757.jpg,0,0.298828,0.330566,0.117676,0.22998
000757.jpg,0,0.310059,0.436523,0.117676,0.240234
000757.jpg,0,0.722168,0.659668,0.108887,0.157715
000758.jpg,0,0.299316,0.33252,0.118652,0.230957
000758.jpg,0,0.312988,0.441406,0.118652,0.238281
000758.jpg,0,0.722168,0.659668,0.109375,0.158691
000759.jpg,0,0.299805,0.334961,0.119629,0.231934
000759.jpg,0,0.31543,0.446289,0.119141,0.23584
000759.jpg,0,0.722656,0.660156,0.109863,0.160156
000760.jpg,0,0.300293,0.337402,0.121094,0.233398
000760.jpg,0,0.318359,0.451172,0.119629,0.233398
000760.jpg,0,0.722656,0.660645,0.110352,0.161133
000761.jpg,0,0.300781,0.339844,0.12207,0.234375
000761.jpg,0,0.321289,0.456055,0.120605,0.231445
000761.jpg,0,0.722656,0.660645,0.11084,0.162109
000762.jpg,0,0.30127,0.341797,0.123047,0.23584
000762.jpg,0,0.32373,0.461426,0.121094,0.229004
000762.jpg,0,0.723145,0.661133,0.111328,0.163574
000763.jpg,0,0.301758,0.344238,0.124023,0.236816
000763.jpg,0,0.32666,0.466309,0.121582,0.227051
000763.jpg,0,0.723145,0.661621,0.112305,0.164551
000764.jpg,0,0.302246,0.34668,0.125,0.238281
000764.jpg,0,0.329102,0.471191,0.122559,0.224609
000764.jpg,0,0.723633,0.661621,0.112793,0.165527
000765.jpg,0,0.302734,0.348633,0.125977,0.239258
000765.jpg,0,0.332031,0.476074,0.123047,0.222168
000765.jpg,0,0.723633,0.662109,0.113281,0.166992
000766.jpg,0,0.303223,0.351074,0.126953,0.240723
000766.jpg,0,0.334473,0.480957,0.123535,0.220215
000766.jpg,0,0.723633,0.662109,0.11377,0.167969
000767.jpg,0,0.303711,0.353516,0.128418,0.241699
000767.jpg,0,0.337402,0.486328,0.124512,0.217773
000767.jpg,0,0.724121,0.662598,0.114258,0.168945
000768.jpg,0,0.304199,0.355957,0.129395,0.243164
000768.jpg,0,0.339844,0.491211,0.125,0.21582
000768.jpg,0,0.724121,0.663086,0.114746,0.17041
000769.jpg,0,0.304688,0.35791,0.130371,0.244141
000769.jpg,0,0.342773,0.496094,0.125488,0.213379
000769.jpg,0,0.724609,0.663086,0.115234,0.171387
000770.jpg,0,0.305176,0.360352,0.131348,0.245605
000770.jpg,0,0.345215,0.500977,0.126465,0.210938
000770.jpg,0,0.724609,0.663574,0.115723,0.172363
000771.jpg,0,0.305664,0.362793,0.132324,0.246582
000771.jpg,0,0.348145,0.505859,0.126953,0.208984
000771.jpg,0,0.724609,0.664062,0.116211,0.173828
000772.jpg,0,0.300781,0.36377,0.132324,0.246582
000772.jpg,0,0.348145,0.515137,0.126953,0.208984
000772.jpg,0,0.724609,0.664062,0.116211,0.173828
000773.jpg,0,0.302734,0.365723,0.133789,0.244629
000773.jpg,0,0.352051,0.521484,0.127441,0.209961
000773.jpg,0,0.724121,0.663086,0.116699,0.175293
000774.jpg,0,0.304688,0.367676,0.135254,0.242676
000774.jpg,0,0.355469,0.527832,0.127441,0.210938
000774.jpg,0,0.723145,0.662598,0.117188,0.176758
000775.jpg,0,0.306641,0.370117,0.136719,0.240723
000775.jpg,0,0.359375,0.533691,0.12793,0.211914
000775.jpg,0,0.722168,0.661621,0.117676,0.178223
000776.jpg,0,0.308594,0.37207,0.138184,0.238281
000776.jpg,0,0.363281,0.540039,0.12793,0.213379
000776.jpg,0,0.72168,0.661133,0.118164,0.180176
000777.jpg,0,0.310547,0.374023,0.139648,0.236328
000777.jpg,0,0.366699,0.546387,0.12793,0.214355
000777.jpg,0,0.720703,0.660645,0.119141,0.181641
000778.jpg,0,0.3125,0.375977,0.141602,0.234375
000778.jpg,0,0.370605,0.552246,0.128418,0.215332
000778.jpg,0,0.719727,0.659668,0.119629,0.183105
000779.jpg,0,0.314453,0.378418,0.143066,0.232422
000779.jpg,0,0.374512,0.558594,0.128418,0.216309
000779.jpg,0,0.719238,0.65918,0.120117,0.18457
000780.jpg,0,0.316406,0.380371,0.144531,0.230469
000780.jpg,0,0.378418,0.564941,0.128906,0.217773
000780.jpg,0,0.718262,0.658691,0.120605,0.186035
000781.jpg,0,0.318359,0.382324,0.145996,0.228027
000781.jpg,0,0.381836,0.570801,0.128906,0.21875
000781.jpg,0,0.717285,0.657715,0.121094,0.187988
000782.jpg,0,0.320312,0.384277,0.147461,0.226074
000782.jpg,0,0.385742,0.577148,0.129395,0.219727
000782.jpg,0,0.716309,0.657227,0.12207,0.189453
000783.jpg,0,0.322266,0.386719,0.148926,0.224121
000783.jpg,0,0.389648,0.583496,0.129395,0.220703
000783.jpg,0,0.71582,0.65625,0.122559,0.190918
000784.jpg,0,0.324219,0.388672,0.150391,0.222168
000784.jpg,0,0.393555,0.589355,0.129883,0.222168
000784.jpg,0,0.714844,0.655762,0.123047,0.192383
000785.jpg,0,0.325684,0.390625,0.151855,0.220215
000785.jpg,0,0.396973,0.595703,0.129883,0.223145
000785.jpg,0,0.713867,0.655273,0.123535,0.194336
000786.jpg,0,0.327637,0.392578,0.15332,0.217773
000786.jpg,0,0.400879,0.602051,0.130371,0.224121
000786.jpg,0,0.713379,0.654297,0.124023,0.195801
000787.jpg,0,0.32959,0.39502,0.154785,0.21582
000787.jpg,0,0.404785,0.608398,0.130371,0.225098
000787.jpg,0,0.712402,0.653809,0.125,0.197266
000788.jpg,0,0.331543,0.396973,0.15625,0.213867
000788.jpg,0,0.408691,0.614258,0.130859,0.226562
000788.jpg,0,0.711426,0.652832,0.125488,0.19873
000789.jpg,0,0.333496,0.398926,0.157715,0.211914
000789.jpg,0,0.412109,0.620605,0.130859,0.227539
000789.jpg,0,0.710938,0.652344,0.125977,0.200684
000790.jpg,0,0.335449,0.400879,0.159668,0.209961
000790.jpg,0,0.416016,0.626953,0.131348,0.228516
000790.jpg,0,0.709961,0.651855,0.126465,0.202148
000791.jpg,0,0.335449,0.400879,0.159668,0.209961
000791.jpg,0,0.421875,0.629395,0.143555,0.227539
000791.jpg,0,0.709961,0.651855,0.126465,0.202148
000792.jpg,0,0.338867,0.406738,0.160156,0.208496
000792.jpg,0,0.423828,0.633789,0.14502,0.229004
000792.jpg,0,0.709473,0.648438,0.125977,0.203125
000793.jpg,0,0.342285,0.412109,0.160645,0.206543
000793.jpg,0,0.42627,0.638184,0.146484,0.230957
000793.jpg,0,0.708496,0.64502,0.125488,0.20459
000794.jpg,0,0.345703,0.41748,0.161133,0.205078
000794.jpg,0,0.428223,0.642578,0.147461,0.232422
000794.jpg,0,0.708008,0.641602,0.125,0.206055
000795.jpg,0,0.348633,0.422852,0.161621,0.203613
000795.jpg,0,0.430176,0.646973,0.148926,0.234375
000795.jpg,0,0.70752,0.638184,0.124023,0.207031
000796.jpg,0,0.352051,0.428223,0.162109,0.202148
000796.jpg,0,0.432617,0.651367,0.150391,0.236328
000796.jpg,0,0.707031,0.634766,0.123535,0.208496
000797.jpg,0,0.355469,0.434082,0.162598,0.200195
000797.jpg,0,0.43457,0.655762,0.151367,0.237793
000797.jpg,0,0.706543,0.631348,0.123047,0.209473
000798.jpg,0,0.358398,0.439453,0.163086,0.19873
000798.jpg,0,0.436523,0.660156,0.152832,0.239746
000798.jpg,0,0.706055,0.628418,0.122559,0.210938
000799.jpg,0,0.361816,0.444824,0.163574,0.197266
000799.jpg,0,0.438965,0.664551,0.154297,0.241699
000799.jpg,0,0.705078,0.625,0.121582,0.212402
000800.jpg,0,0.365234,0.450195,0.164062,0.195801
000800.jpg,0,0.440918,0.668945,0.155273,0.243164
000800.jpg,0,0.70459,0.621582,0.121094,0.213379
000801.jpg,0,0.368652,0.456055,0.164551,0.194336
000801.jpg,0,0.442871,0.67334,0.156738,0.245117
000801.jpg,0,0.704102,0.618164,0.120605,0.214844
000802.jpg,0,0.371582,0.461426,0.165039,0.192383
000802.jpg,0,0.445312,0.677734,0.158203,0.246582
000802.jpg,0,0.703613,0.614746,0.120117,0.21582
000803.jpg,0,0.375,0.466797,0.165527,0.190918
000803.jpg,0,0.447266,0.682129,0.15918,0.248535
000803.jpg,0,0.703125,0.611328,0.119141,0.217285
000804.jpg,0,0.378418,0.472168,0.166016,0.189453
000804.jpg,0,0.449707,0.686523,0.160645,0.250488
000804.jpg,0,0.702637,0.60791,0.118652,0.21875
000805.jpg,0,0.381836,0.478027,0.166504,0.187988
000805.jpg,0,0.45166,0.69043,0.162109,0.251953
000805.jpg,0,0.70166,0.604492,0.118164,0.219727
000806.jpg,0,0.384766,0.483398,0.166992,0.186523
000806.jpg,0,0.453613,0.694824,0.163086,0.253906
000806.jpg,0,0.701172,0.601074,0.117676,0.221191
000807.jpg,0,0.386719,0.489746,0.166992,0.186523
000807.jpg,0,0.458984,0.694824,0.163086,0.253906
000807.jpg,0,0.701172,0.599121,0.117676,0.221191
000808.jpg,0,0.39209,0.495605,0.166992,0.186523
000808.jpg,0,0.459473,0.698242,0.163574,0.252441
000808.jpg,0,0.698242,0.594238,0.117188,0.22168
000809.jpg,0,0.397461,0.501465,0.166992,0.186523
000809.jpg,0,0.459961,0.70166,0.163574,0.250488
000809.jpg,0,0.695801,0.589355,0.117188,0.222168
000810.jpg,0,0.402832,0.507324,0.166992,0.186523
000810.jpg,0,0.459961,0.705078,0.164062,0.249023
000810.jpg,0,0.692871,0.584473,0.117188,0.222168
000811.jpg,0,0.408203,0.513184,0.166992,0.186523
000811.jpg,0,0.460449,0.708496,0.164551,0.24707
000811.jpg,0,0.689941,0.579102,0.116699,0.222656
000812.jpg,0,0.413574,0.518555,0.166992,0.186523
000812.jpg,0,0.460938,0.711914,0.164551,0.245605
000812.jpg,0,0.687012,0.574219,0.116699,0.223145
000813.jpg,0,0.418945,0.524414,0.166992,0.186523
000813.jpg,0,0.460938,0.714844,0.165039,0.243652
000813.jpg,0,0.68457,0.569336,0.116211,0.223633
000814.jpg,0,0.424316,0.530273,0.166992,0.186523
000814.jpg,0,0.461426,0.718262,0.165039,0.242188
000814.jpg,0,0.681641,0.563965,0.116211,0.223633
000815.jpg,0,0.429688,0.536133,0.166992,0.186523
000815.jpg,0,0.461914,0.72168,0.165527,0.240723
000815.jpg,0,0.678711,0.559082,0.116211,0.224121
000816.jpg,0,0.435059,0.541992,0.166992,0.186523
000816.jpg,0,0.461914,0.725098,0.165527,0.23877
000816.jpg,0,0.675781,0.554199,0.115723,0.224609
000817.jpg,0,0.44043,0.547852,0.166992,0.186523
000817.jpg,0,0.462402,0.728516,0.166016,0.237305
000817.jpg,0,0.67334,0.548828,0.115723,0.225098
000818.jpg,0,0.445801,0.553711,0.166992,0.186523
000818.jpg,0,0.462891,0.731445,0.166016,0.235352
000818.jpg,0,0.67041,0.543945,0.115723,0.225586
000819.jpg,0,0.451172,0.55957,0.166992,0.186523
000819.jpg,0,0.463379,0.734863,0.166504,0.233887
000819.jpg,0,0.66748,0.539062,0.115234,0.225586
000820.jpg,0,0.456543,0.56543,0.166992,0.186523
000820.jpg,0,0.463379,0.738281,0.166992,0.231934
000820.jpg,0,0.664551,0.533691,0.115234,0.226074
000821.jpg,0,0.467773,0.575684,0.166992,0.186523
000821.jpg,0,0.463379,0.741699,0.166992,0.231934
000821.jpg,0,0.666016,0.535645,0.111816,0.222168
000822.jpg,0,0.474609,0.579102,0.168945,0.1875
000822.jpg,0,0.464355,0.744141,0.165039,0.231934
000822.jpg,0,0.663086,0.530762,0.112305,0.219238
000823.jpg,0,0.481934,0.583008,0.17041,0.188477
000823.jpg,0,0.465332,0.746094,0.163574,0.231445
000823.jpg,0,0.660156,0.525879,0.113281,0.21582
000824.jpg,0,0.48877,0.586426,0.172363,0.189453
000824.jpg,0,0.46582,0.748535,0.161621,0.230957
000824.jpg,0,0.657715,0.520508,0.114258,0.212402
000825.jpg,0,0.495605,0.590332,0.173828,0.19043
000825.jpg,0,0.466797,0.750977,0.160156,0.230469
000825.jpg,0,0.654785,0.515625,0.115234,0.209473
000826.jpg,0,0.502441,0.59375,0.175781,0.191406
000826.jpg,0,0.467773,0.75293,0.158203,0.22998
000826.jpg,0,0.651855,0.510254,0.116211,0.206055
000827.jpg,0,0.509277,0.597656,0.177246,0.192383
000827.jpg,0,0.468262,0.755371,0.156738,0.229492
000827.jpg,0,0.648926,0.505371,0.116699,0.202637
000828.jpg,0,0.516113,0.601074,0.179199,0.193359
000828.jpg,0,0.469238,0.757812,0.154785,0.229004
000828.jpg,0,0.645996,0.500488,0.117676,0.199707
000829.jpg,0,0.523438,0.60498,0.180664,0.194336
000829.jpg,0,0.470215,0.759766,0.15332,0.229004
000829.jpg,0,0.643066,0.495117,0.118652,0.196289
000830.jpg,0,0.530273,0.608398,0.182129,0.195312
000830.jpg,0,0.470703,0.762207,0.151367,0.228516
000830.jpg,0,0.640625,0.490234,0.119629,0.192871
000831.jpg,0,0.537109,0.612305,0.184082,0.196289
000831.jpg,0,0.47168,0.764648,0.149414,0.228027
000831.jpg,0,0.637695,0.484863,0.120117,0.189941
000832.jpg,0,0.543945,0.615723,0.185547,0.197266
000832.jpg,0,0.472656,0.766602,0.147949,0.227539
000832.jpg,0,0.634766,0.47998,0.121094,0.186523
000833.jpg,0,0.550781,0.619629,0.1875,0.198242
000833.jpg,0,0.473145,0.769043,0.145996,0.227051
000833.jpg,0,0.631836,0.475098,0.12207,0.183105
000834.jpg,0,0.54834,0.626953,0.182617,0.188965
000834.jpg,0,0.473145,0.769043,0.145996,0.227051
000834.jpg,0,0.62793,0.470703,0.12207,0.183105
000835.jpg,0,0.55127,0.629883,0.180664,0.192871
000835.jpg,0,0.473145,0.770996,0.146484,0.227539
000835.jpg,0,0.621094,0.467285,0.12207,0.182617
000836.jpg,0,0.554199,0.632812,0.178711,0.196289
000836.jpg,0,0.472656,0.772461,0.146973,0.227539
000836.jpg,0,0.614746,0.463867,0.121582,0.181641
000837.jpg,0,0.557617,0.635742,0.17627,0.199707
000837.jpg,0,0.472168,0.774414,0.147461,0.228027
000837.jpg,0,0.60791,0.460938,0.121582,0.181152
000838.jpg,0,0.560547,0.638672,0.174316,0.203125
000838.jpg,0,0.472168,0.776367,0.147461,0.228027
000838.jpg,0,0.601562,0.45752,0.121582,0.180176
000839.jpg,0,0.563477,0.641602,0.172363,0.207031
000839.jpg,0,0.47168,0.77832,0.147949,0.228516
000839.jpg,0,0.595215,0.45459,0.121582,0.179688
000840.jpg,0,0.566895,0.644531,0.17041,0.210449
000840.jpg,0,0.471191,0.780273,0.148438,0.228516
000840.jpg,0,0.588379,0.451172,0.121094,0.178711
000841.jpg,0,0.569824,0.647461,0.167969,0.213867
000841.jpg,0,0.470703,0.781738,0.148438,0.229004
000841.jpg,0,0.582031,0.448242,0.121094,0.178223
000842.jpg,0,0.572754,0.650391,0.166016,0.217773
000842.jpg,0,0.470703,0.783691,0.148926,0.229004
000842.jpg,0,0.575195,0.444824,0.121094,0.177246
000843.jpg,0,0.575684,0.65332,0.164062,0.221191
000843.jpg,0,0.470215,0.785645,0.149414,0.229492
000843.jpg,0,0.568848,0.441895,0.121094,0.17627
000844.jpg,0,0.579102,0.65625,0.161621,0.224609
000844.jpg,0,0.469727,0.787598,0.149902,0.229492
000844.jpg,0,0.562012,0.438477,0.120605,0.175781
000845.jpg,0,0.582031,0.65918,0.159668,0.228516
000845.jpg,0,0.469727,0.789551,0.149902,0.22998
000845.jpg,0,0.555664,0.435547,0.120605,0.174805
000846.jpg,0,0.584961,0.662109,0.157715,0.231934
000846.jpg,0,0.469238,0.791016,0.150391,0.22998
000846.jpg,0,0.548828,0.432129,0.120605,0.174316
000847.jpg,0,0.588379,0.665039,0.155762,0.235352
000847.jpg,0,0.46875,0.792969,0.150879,0.230469
000847.jpg,0,0.54248,0.429199,0.120605,0.17334
000848.jpg,0,0.591309,0.667969,0.15332,0.239258
000848.jpg,0,0.46875,0.794922,0.150879,0.230469
000848.jpg,0,0.535645,0.425781,0.120117,0.172852
000849.jpg,0,0.594238,0.670898,0.151367,0.242676
000849.jpg,0,0.468262,0.796875,0.151367,0.230957
000849.jpg,0,0.529297,0.422363,0.120117,0.171875
000850.jpg,0,0.597656,0.673828,0.149414,0.246094
000850.jpg,0,0.467773,0.798828,0.151855,0.230957
000850.jpg,0,0.522461,0.419434,0.120117,0.171387
000851.jpg,0,0.600586,0.676758,0.146973,0.25
000851.jpg,0,0.467773,0.800293,0.152344,0.231445
000851.jpg,0,0.516113,0.416016,0.120117,0.17041
000852.jpg,0,0.600586,0.676758,0.146973,0.25
000852.jpg,0,0.469727,0.79248,0.146973,0.21582
000852.jpg,0,0.499023,0.416504,0.133301,0.170898
000853.jpg,0,0.602539,0.678223,0.146973,0.25
000853.jpg,0,0.470703,0.792969,0.144043,0.21582
000853.jpg,0,0.491699,0.416016,0.133301,0.171875
000854.jpg,0,0.60498,0.679688,0.146973,0.25
000854.jpg,0,0.472168,0.793457,0.141602,0.215332
000854.jpg,0,0.484375,0.415527,0.133301,0.172852
000855.jpg,0,0.606934,0.681641,0.146973,0.25
000855.jpg,0,0.473145,0.793945,0.138672,0.215332
000855.jpg,0,0.477051,0.415039,0.133301,0.173828
000856.jpg,0,0.609375,0.683105,0.146973,0.25
000856.jpg,0,0.474609,0.794434,0.13623,0.214844
000856.jpg,0,0.469238,0.414551,0.133301,0.175293
000857.jpg,0,0.611328,0.68457,0.146973,0.25
000857.jpg,0,0.475586,0.794922,0.133301,0.214844
